1,the price was outrageous
2,the price was outrageous
3,the price was outrageous
4,the price was outrageous
5,the price was outrageous
6,the price was outrageous
7,the price was outrageous
8,the price was outrageous
9,the price was outrageous
10,the price was outrageous
11,the price was outrageous
12,the price was outrageous
13,the price was outrageous
14,the price was outrageous
15,the price was outrageous
16,the price was outrageous
17,the price was outrageous
18,the price was outrageous
19,the price was outrageous
20,the price was outrageous
21,the price was outrageous
22,the price was outrageous
23,the price was outrageous
24,the price was outrageous
25,the price was outrageous
26,the price was outrageous
27,the price was outrageous
28,the price was outrageous
29,the price was outrageous
30,the price was outrageous
31,the price was outrageous
32,the price was outrageous
